0,3,1,2
6.99007,-0.666221,-3.0913,2
7.00007,-0.703268,-3.08309,2
7.01007,-0.740213,-3.07442,2
7.02007,-0.777052,-3.06532,2
7.03007,-0.813779,-3.05578,2
7.04007,-0.850389,-3.04579,2
7.05007,-0.886876,-3.03537,2
7.06007,-0.923236,-3.02451,2
7.07007,-0.959463,-3.01321,2
7.08007,-0.995551,-3.00148,2
7.09007,-1.0315,-2.98932,2
7.10007,-1.06729,-2.97672,2
7.11007,-1.10294,-2.9637,2
7.12007,-1.13842,-2.95025,2
7.13007,-1.17374,-2.93638,2
7.14007,-1.20889,-2.92209,2
7.15007,-1.24387,-2.90737,2
7.16007,-1.27867,-2.89223,2
7.17007,-1.31328,-2.87668,2
7.18007,-1.34771,-2.86071,2
7.19007,-1.38194,-2.84434,2
7.20007,-1.41597,-2.82755,2
7.21007,-1.4498,-2.81035,2
7.22007,-1.48341,-2.79276,2
7.23007,-1.51682,-2.77475,2
7.24007,-1.55001,-2.75635,2
7.25007,-1.58297,-2.73755,2
7.26007,-1.61571,-2.71836,2
7.27007,-1.64821,-2.69878,2
7.28007,-1.68048,-2.67881,2
7.29007,-1.7125,-2.65845,2
7.30007,-1.74428,-2.63771,2
7.31007,-1.7758,-2.61659,2
7.32007,-1.80707,-2.59509,2
7.33007,-1.83808,-2.57322,2
7.34007,-1.86883,-2.55098,2
7.35007,-1.89931,-2.52837,2
7.36007,-1.92951,-2.50539,2
7.37007,-1.95943,-2.48206,2
7.38007,-1.98908,-2.45837,2
7.39007,-2.01843,-2.43432,2
7.40007,-2.0475,-2.40993,2
7.41007,-2.07627,-2.38518,2
7.42007,-2.10474,-2.3601,2
7.43008,-2.13291,-2.33467,2
7.44008,-2.16077,-2.30891,2
7.45008,-2.18832,-2.28281,2
7.46008,-2.21556,-2.25639,2
7.47008,-2.24248,-2.22964,2
7.48008,-2.26907,-2.20257,2
7.49008,-2.29534,-2.17519,2
7.50008,-2.32127,-2.14749,2
7.51008,-2.34687,-2.11948,2
7.52008,-2.37214,-2.09116,2
7.53008,-2.39706,-2.06255,2
7.54008,-2.42164,-2.03363,2
7.55008,-2.44587,-2.00443,2
7.56008,-2.46974,-1.97493,2
7.57008,-2.49326,-1.94516,2
7.58008,-2.51643,-1.9151,2
7.59008,-2.53923,-1.88476,2
7.60008,-2.56166,-1.85416,2
7.61008,-2.58372,-1.82328,2
7.62008,-2.60542,-1.79215,2
7.63008,-2.62674,-1.76076,2
7.64008,-2.64767,-1.72911,2
7.65008,-2.66823,-1.69721,2
7.66008,-2.68841,-1.66507,2
7.67008,-2.70819,-1.63269,2
7.68008,-2.72759,-1.60008,2
7.69008,-2.74659,-1.56723,2
7.70008,-2.7652,-1.53416,2
7.71008,-2.78341,-1.50087,2
7.72008,-2.80122,-1.46736,2
7.73008,-2.81863,-1.43364,2
7.74008,-2.83563,-1.39972,2
7.75008,-2.85222,-1.36559,2
7.76008,-2.8684,-1.33126,2
7.77008,-2.88417,-1.29675,2
7.78008,-2.89952,-1.26205,2
7.79008,-2.91446,-1.22716,2
7.80008,-2.92898,-1.1921,2
7.81008,-2.94307,-1.15687,2
7.82008,-2.95674,-1.12147,2
7.83008,-2.96998,-1.08591,2
7.84008,-2.9828,-1.05019,2
7.85008,-2.99519,-1.01432,2
7.86009,-3.00714,-0.978308,2
7.87009,-3.01867,-0.942152,2
7.88009,-3.02976,-0.905861,2
7.89009,-3.04041,-0.86944,2
7.90009,-3.05062,-0.832893,2
7.91009,-3.0604,-0.796227,2
7.92009,-3.06973,-0.759445,2
7.93009,-3.07862,-0.722555,2
7.94009,-3.08707,-0.68556,2
7.95009,-3.09508,-0.648467,2
7.96009,-3.10263,-0.61128,2
7.97009,-3.10975,-0.574006,2
7.98009,-3.11641,-0.536648,2
7.99009,-3.12262,-0.499214,2
8.00009,-3.12839,-0.461707,2
8.01009,-3.13371,-0.424134,2
8.02009,-3.13857,-0.3865,2
8.03009,-3.14298,-0.34881,2
8.04009,-3.14694,-0.31107,2
8.05009,-3.15045,-0.273285,2
8.06009,-3.1535,-0.235461,2
8.07009,-3.1561,-0.197603,2
8.08009,-3.15824,-0.159717,2
8.09009,-3.15993,-0.121807,2
8.10009,-3.16116,-0.0838802,2
8.11009,-3.16194,-0.0459411,2
8.12009,-3.16227,-0.00799533,2
8.13009,-3.16214,0.0299515,2
8.14009,-3.16155,0.0678941,2
8.15009,-3.16051,0.105827,2
8.16009,-3.15901,0.143744,2
8.17009,-3.15706,0.181641,2
8.18009,-3.15465,0.219512,2
8.19009,-3.15179,0.257351,2
8.20009,-3.14847,0.295153,2
8.21009,-3.1447,0.332913,2
8.22009,-3.14048,0.370624,2
8.23009,-3.13581,0.408282,2
8.24009,-3.13069,0.445882,2
8.25009,-3.12511,0.483417,2
8.26009,-3.11908,0.520883,2
8.27009,-3.11261,0.558273,2
8.28009,-3.10569,0.595583,2
8.29009,-3.09831,0.632808,2
8.30009,-3.0905,0.669941,2
8.31009,-3.08224,0.706978,2
8.3201,-3.07353,0.743913,2
8.3301,-3.06438,0.780741,2
8.3401,-3.05479,0.817457,2
8.3501,-3.04476,0.854054,2
8.3601,-3.0343,0.890529,2
8.3701,-3.02339,0.926876,2
8.3801,-3.01205,0.963089,2
8.3901,-3.00028,0.999163,2
8.4001,-2.98807,1.03509,2
8.4101,-2.97544,1.07088,2
8.4201,-2.96237,1.1065,2
8.4301,-2.94888,1.14197,2
8.4401,-2.93497,1.17727,2
8.4501,-2.92063,1.21241,2
8.4601,-2.90587,1.24737,2
8.4701,-2.89069,1.28215,2
8.4801,-2.8751,1.31674,2
8.4901,-2.85909,1.35115,2
8.5001,-2.84267,1.38536,2
8.5101,-2.82584,1.41937,2
8.5201,-2.80861,1.45318,2
8.5301,-2.79097,1.48678,2
8.5401,-2.77293,1.52016,2
8.5501,-2.75448,1.55332,2
8.5601,-2.73565,1.58627,2
8.5701,-2.71642,1.61898,2
8.5801,-2.69679,1.65146,2
8.5901,-2.67678,1.6837,2
8.6001,-2.65638,1.7157,2
8.6101,-2.63561,1.74745,2
8.6201,-2.61445,1.77895,2
8.6301,-2.59291,1.8102,2
8.6401,-2.571,1.84118,2
8.6501,-2.54872,1.8719,2
8.6601,-2.52608,1.90235,2
8.6701,-2.50307,1.93252,2
8.6801,-2.4797,1.96242,2
8.6901,-2.45597,1.99203,2
8.7001,-2.43189,2.02136,2
8.7101,-2.40746,2.0504,2
8.7201,-2.38268,2.07914,2
8.7301,-2.35756,2.10758,2
8.7401,-2.3321,2.13572,2
8.7501,-2.30631,2.16355,2
8.76011,-2.28018,2.19107,2
8.77011,-2.25372,2.21827,2
8.78011,-2.22694,2.24516,2
8.79011,-2.19984,2.27172,2
8.80011,-2.17242,2.29795,2
8.81011,-2.14469,2.32386,2
8.82011,-2.11665,2.34942,2
8.83011,-2.0883,2.37465,2
8.84011,-2.05966,2.39954,2
8.85011,-2.03072,2.42408,2
8.86011,-2.00148,2.44828,2
8.87011,-1.97196,2.47212,2
8.88011,-1.94215,2.4956,2
8.89011,-1.91207,2.51873,2
8.90011,-1.88171,2.54149,2
8.91011,-1.85107,2.56389,2
8.92011,-1.82017,2.58592,2
8.93011,-1.78901,2.60757,2
8.94011,-1.75759,2.62885,2
8.95011,-1.72592,2.64975,2
8.96011,-1.694,2.67027,2
8.97011,-1.66184,2.69041,2
8.98011,-1.62943,2.71016,2
8.99011,-1.59679,2.72951,2
9.00011,-1.56393,2.74848,2
9.01011,-1.53083,2.76705,2
9.02011,-1.49752,2.78522,2
9.03011,-1.46399,2.80299,2
9.04011,-1.43025,2.82035,2
9.05011,-1.3963,2.83731,2
9.06011,-1.36215,2.85386,2
9.07011,-1.32781,2.87,2
9.08011,-1.29328,2.88573,2
9.09011,-1.25855,2.90104,2
9.10011,-1.22365,2.91593,2
9.11011,-1.18857,2.93041,2
9.12011,-1.15332,2.94446,2
9.13011,-1.11791,2.95809,2
9.14011,-1.08233,2.97129,2
9.15011,-1.0466,2.98406,2
9.16011,-1.01072,2.99641,2
9.17011,-0.974687,3.00832,2
9.18011,-0.938518,3.0198,2
9.19011,-0.902214,3.03084,2
9.20012,-0.865779,3.04145,2
9.21012,-0.829221,3.05162,2
9.22012,-0.792542,3.06135,2
9.23012,-0.75575,3.07064,2
9.24012,-0.718849,3.07949,2
9.25012,-0.681844,3.08789,2
9.26012,-0.644741,3.09585,2
9.27012,-0.607545,3.10337,2
9.28012,-0.570262,3.11043,2
9.29012,-0.532897,3.11705,2
9.30012,-0.495454,3.12322,2
9.31012,-0.457941,3.12894,2
9.32012,-0.420362,3.13421,2
9.33012,-0.382722,3.13903,2
9.34012,-0.345027,3.1434,2
9.35012,-0.307282,3.14731,2
9.36012,-0.269493,3.15077,2
9.37012,-0.231665,3.15378,2
9.38012,-0.193804,3.15633,2
9.39012,-0.155915,3.15843,2
9.40012,-0.118003,3.16008,2
9.41012,-0.080075,3.16126,2
9.42012,-0.042135,3.162,2
9.43012,-0.0041889,3.16227,2
9.44012,0.0337578,3.1621,2
9.45012,0.0716996,3.16146,2
9.46012,0.109631,3.16038,2
9.47012,0.147547,3.15883,2
9.48012,0.185441,3.15684,2
9.49012,0.223309,3.15438,2
9.50012,0.261145,3.15148,2
9.51012,0.298943,3.14812,2
9.52012,0.336698,3.1443,2
9.53012,0.374404,3.14004,2
9.54012,0.412057,3.13532,2
9.55012,0.44965,3.13015,2
9.56012,0.487178,3.12453,2
9.57012,0.524637,3.11845,2
9.58012,0.56202,3.11193,2
9.59012,0.599321,3.10497,2
9.60012,0.636537,3.09755,2
9.61012,0.673661,3.08969,2
9.62012,0.710688,3.08138,2
9.63013,0.747612,3.07263,2
9.64013,0.784429,3.06344,2
9.65013,0.821133,3.05381,2
9.66013,0.857719,3.04373,2
9.67013,0.894181,3.03322,2
9.68013,0.930514,3.02227,2
9.69013,0.966714,3.01089,2
9.70013,1.00277,2.99907,2
9.71013,1.03869,2.98682,2
9.72013,1.07446,2.97415,2
9.73013,1.11007,2.96104,2
9.74013,1.14552,2.9475,2
9.75013,1.18081,2.93355,2
9.76013,1.21592,2.91917,2
9.77013,1.25086,2.90437,2
9.78013,1.28563,2.88915,2
9.79013,1.3202,2.87351,2
9.80013,1.35459,2.85746,2
9.81013,1.38878,2.841,2
9.82013,1.42277,2.82413,2
9.83013,1.45656,2.80686,2
9.84013,1.49013,2.78918,2
9.85013,1.5235,2.77109,2
9.86013,1.55664,2.75261,2
9.87013,1.58956,2.73374,2
9.88013,1.62225,2.71446,2
9.89013,1.6547,2.6948,2
9.90013,1.68692,2.67475,2
9.91013,1.7189,2.65432,2
9.92013,1.75062,2.6335,2
9.93013,1.7821,2.6123,2
9.94013,1.81332,2.59073,2
9.95013,1.84427,2.56878,2
9.96013,1.87497,2.54647,2
9.97013,1.90539,2.52379,2
9.98013,1.93553,2.50074,2
9.99013,1.9654,2.47733,2
10.0001,1.99499,2.45357,2
10.0101,2.02429,2.42946,2
10.0201,2.0533,2.40499,2
10.0301,2.08201,2.38018,2
10.0401,2.11042,2.35502,2
10.0501,2.13853,2.32953,2
10.0601,2.16633,2.3037,2
10.0701,2.19381,2.27754,2
10.0801,2.22098,2.25105,2
10.0901,2.24784,2.22424,2
10.1001,2.27437,2.1971,2
10.1101,2.30057,2.16965,2
10.1201,2.32644,2.14189,2
10.1301,2.35197,2.11382,2
10.1401,2.37717,2.08544,2
10.1501,2.40202,2.05677,2
10.1601,2.42653,2.0278,2
10.1701,2.45069,1.99853,2
10.1801,2.47449,1.96898,2
10.1901,2.49794,1.93915,2
10.2001,2.52103,1.90903,2
10.2101,2.54376,1.87864,2
10.2201,2.56612,1.84799,2
10.2301,2.58811,1.81706,2
10.2401,2.60972,1.78587,2
10.2501,2.63097,1.75443,2
10.2601,2.65183,1.72273,2
10.2701,2.67231,1.69079,2
10.2801,2.69241,1.6586,2
10.2901,2.71212,1.62617,2
10.3001,2.73143,1.59351,2
10.3101,2.75036,1.56062,2
10.3201,2.76889,1.5275,2
10.3301,2.78702,1.49416,2
10.3401,2.80475,1.46061,2
10.3501,2.82207,1.42685,2
10.3601,2.83899,1.39289,2
10.3701,2.8555,1.35872,2
10.3801,2.8716,1.32435,2
10.3901,2.88728,1.2898,2
10.4001,2.90255,1.25506,2
10.4101,2.91741,1.22014,2
10.4201,2.93184,1.18505,2
10.4301,2.94585,1.14978,2
10.4401,2.95943,1.11435,2
10.4501,2.97259,1.07875,2
10.4601,2.98532,1.04301,2
10.4701,2.99762,1.00711,2
10.4801,3.00949,0.971065,2
10.4901,3.02093,0.934882,2
10.5001,3.03193,0.898565,2
10.5101,3.04249,0.862118,2
10.5201,3.05262,0.825547,2
10.5301,3.0623,0.788857,2
10.5401,3.07155,0.752053,2
10.5501,3.08035,0.715141,2
10.5601,3.08871,0.678127,2
10.5701,3.09663,0.641014,2
10.5801,3.1041,0.603809,2
10.5901,3.11112,0.566518,2
10.6001,3.11769,0.529144,2
10.6101,3.12382,0.491695,2
10.6201,3.12949,0.454174,2
10.6301,3.13472,0.416589,2
10.6401,3.13949,0.378943,2
10.6501,3.14381,0.341243,2
10.6601,3.14768,0.303493,2
10.6701,3.1511,0.2657,2
10.6801,3.15406,0.227869,2
10.6901,3.15656,0.190005,2
10.7001,3.15862,0.152113,2
10.7101,3.16021,0.1142,2
10.7201,3.16136,0.0762697,2
10.7302,3.16205,0.0383289,2
10.7402,3.16228,0.000382468,2
10.7502,3.16205,-0.037564,2
10.7602,3.16138,-0.075505,2
10.7702,3.16024,-0.113435,2
10.7802,3.15865,-0.151349,2
10.7902,3.15661,-0.189241,2
10.8002,3.15411,-0.227106,2
10.8102,3.15116,-0.264938,2
10.8202,3.14775,-0.302732,2
10.8302,3.14389,-0.340482,2
10.8402,3.13958,-0.378184,2
10.8502,3.13482,-0.41583,2
10.8602,3.1296,-0.453417,2
10.8702,3.12394,-0.490939,2
10.8802,3.11782,-0.52839,2
10.8902,3.11126,-0.565765,2
10.9002,3.10424,-0.603058,2
10.9102,3.09678,-0.640265,2
10.9202,3.08888,-0.677379,2
10.9302,3.08053,-0.714396,2
10.9402,3.07173,-0.75131,2
10.9502,3.06249,-0.788116,2
10.9602,3.05282,-0.824808,2
10.9702,3.0427,-0.861382,2
10.9802,3.03214,-0.897831,2
10.9902,3.02115,-0.934152,2
11.0002,3.00973,-0.970337,2
11.0102,2.99786,-1.00638,2
11.0202,2.98557,-1.04228,2
11.0302,2.97285,-1.07804,2
11.0402,2.9597,-1.11363,2
11.0502,2.94612,-1.14907,2
11.0602,2.93212,-1.18434,2
11.0702,2.9177,-1.21944,2
11.0802,2.90286,-1.25436,2
11.0902,2.8876,-1.2891,2
11.1002,2.87192,-1.32366,2
11.1102,2.85583,-1.35803,2
11.1202,2.83933,-1.3922,2
11.1302,2.82242,-1.42617,2
11.1402,2.8051,-1.45993,2
11.1502,2.78738,-1.49349,2
11.1602,2.76926,-1.52683,2
11.1702,2.75074,-1.55995,2
11.1802,2.73182,-1.59285,2
11.1902,2.71251,-1.62551,2
11.2002,2.69281,-1.65795,2
11.2102,2.67272,-1.69014,2
11.2202,2.65225,-1.72209,2
11.2302,2.63139,-1.75379,2
11.2402,2.61016,-1.78524,2
11.2502,2.58855,-1.81643,2
11.2602,2.56656,-1.84736,2
11.2702,2.54421,-1.87803,2
11.2802,2.52149,-1.90842,2
11.2902,2.49841,-1.93854,2
11.3002,2.47497,-1.96838,2
11.3102,2.45117,-1.99794,2
11.3202,2.42702,-2.02721,2
11.3302,2.40252,-2.05619,2
11.3402,2.37767,-2.08487,2
11.3502,2.35248,-2.11325,2
11.3602,2.32695,-2.14133,2
11.3702,2.30109,-2.1691,2
11.3802,2.2749,-2.19655,2
11.3902,2.24837,-2.22369,2
11.4002,2.22153,-2.25051,2
11.4102,2.19436,-2.27701,2
11.4202,2.16688,-2.30318,2
11.4302,2.13909,-2.32901,2
11.4402,2.11099,-2.35451,2
11.4502,2.08258,-2.37967,2
11.4602,2.05388,-2.40449,2
11.4702,2.02488,-2.42897,2
11.4802,1.99558,-2.45309,2
11.4902,1.966,-2.47686,2
11.5002,1.93614,-2.50027,2
11.5102,1.906,-2.52333,2
11.5202,1.87558,-2.54602,2
11.5302,1.84489,-2.56834,2
11.5402,1.81394,-2.59029,2
11.5502,1.78273,-2.61187,2
11.5602,1.75126,-2.63308,2
11.5702,1.71954,-2.6539,2
11.5802,1.68757,-2.67434,2
11.5902,1.65535,-2.6944,2
11.6002,1.6229,-2.71407,2
11.6102,1.59022,-2.73335,2
11.6202,1.5573,-2.75224,2
11.6302,1.52417,-2.77073,2
11.6402,1.49081,-2.78882,2
11.6502,1.45724,-2.8065,2
11.6602,1.42345,-2.82379,2
11.6702,1.38947,-2.84067,2
11.6802,1.35528,-2.85713,2
11.6902,1.3209,-2.87319,2
11.7002,1.28632,-2.88884,2
11.7102,1.25157,-2.90406,2
11.7202,1.21663,-2.91887,2
11.7302,1.18152,-2.93326,2
11.7402,1.14623,-2.94723,2
11.7502,1.11078,-2.96077,2
11.7602,1.07518,-2.97389,2
11.7702,1.03941,-2.98657,2
11.7802,1.0035,-2.99883,2
11.7902,0.967442,-3.01066,2
11.8002,0.931245,-3.02205,2
11.8102,0.894915,-3.03301,2
11.8202,0.858455,-3.04353,2
11.8302,0.821872,-3.05361,2
11.8402,0.78517,-3.06325,2
11.8502,0.748355,-3.07245,2
11.8602,0.711433,-3.08121,2
11.8702,0.674408,-3.08953,2
11.8802,0.637286,-3.0974,2
11.8902,0.600072,-3.10482,2
11.9002,0.562772,-3.1118,2
11.9102,0.525391,-3.11833,2
11.9202,0.487934,-3.12441,2
11.9302,0.450407,-3.13004,2
11.9402,0.412815,-3.13522,2
11.9502,0.375164,-3.13994,2
11.9602,0.337458,-3.14422,2
11.9702,0.299704,-3.14804,2
11.9802,0.261907,-3.15141,2
11.9902,0.224072,-3.15433,2
12.0002,0.186205,-3.15679,2
12.0102,0.148311,-3.1588,2
12.0202,0.110396,-3.16035,2
12.0302,0.0724644,-3.16145,2
12.0402,0.0345227,-3.16209,2
12.0502,-0.00342397,-3.16228,2
12.0602,-0.0413701,-3.16201,2
12.0702,-0.0793103,-3.16128,2
12.0802,-0.117239,-3.1601,2
12.0902,-0.155151,-3.15847,2
12.1002,-0.193041,-3.15638,2
12.1102,-0.230902,-3.15384,2
12.1202,-0.268731,-3.15084,2
12.1302,-0.306521,-3.14739,2
12.1402,-0.344266,-3.14348,2
12.1502,-0.381962,-3.13912,2
12.1602,-0.419603,-3.13432,2
12.1702,-0.457184,-3.12905,2
12.1802,-0.494699,-3.12334,2
12.1902,-0.532143,-3.11718,2
12.2002,-0.56951,-3.11057,2
12.2102,-0.606795,-3.10351,2
12.2202,-0.643992,-3.09601,2
12.2302,-0.681097,-3.08806,2
12.2402,-0.718104,-3.07966,2
12.2502,-0.755007,-3.07082,2
12.2602,-0.791802,-3.06154,2
12.2702,-0.828482,-3.05182,2
12.2802,-0.865044,-3.04166,2
12.2902,-0.90148,-3.03106,2
12.3002,-0.937787,-3.02003,2
12.3102,-0.973959,-3.00855,2
12.3202,-1.00999,-2.99665,2
12.3302,-1.04588,-2.98432,2
12.3402,-1.08161,-2.97155,2
12.3502,-1.11719,-2.95836,2
12.3602,-1.15261,-2.94474,2
12.3702,-1.18786,-2.9307,2
12.3802,-1.22295,-2.91623,2
12.3902,-1.25785,-2.90135,2
12.4002,-1.29258,-2.88604,2
12.4102,-1.32712,-2.87032,2
12.4202,-1.36146,-2.85419,2
12.4302,-1.39562,-2.83765,2
12.4402,-1.42957,-2.8207,2
12.4502,-1.46331,-2.80334,2
12.4602,-1.49684,-2.78558,2
12.4702,-1.53016,-2.76742,2
12.4802,-1.56326,-2.74886,2
12.4902,-1.59613,-2.7299,2
12.5002,-1.62878,-2.71055,2
12.5102,-1.66119,-2.69081,2
12.5202,-1.69335,-2.67068,2
12.5302,-1.72528,-2.65017,2
12.5402,-1.75696,-2.62928,2
12.5502,-1.78838,-2.60801,2
12.5602,-1.81955,-2.58636,2
12.5702,-1.85045,-2.56434,2
12.5802,-1.88109,-2.54195,2
12.5902,-1.91146,-2.51919,2
12.6002,-1.94155,-2.49607,2
12.6102,-1.97136,-2.4726,2
12.6202,-2.00089,-2.44876,2
12.6302,-2.03013,-2.42458,2
12.6402,-2.05908,-2.40004,2
12.6502,-2.08773,-2.37516,2
12.6602,-2.11608,-2.34994,2
12.6702,-2.14413,-2.32437,2
12.6802,-2.17186,-2.29848,2
12.6902,-2.19929,-2.27225,2
12.7002,-2.2264,-2.2457,2
12.7102,-2.25319,-2.21882,2
12.7202,-2.27965,-2.19162,2
12.7302,-2.30578,-2.16411,2
12.7402,-2.33159,-2.13628,2
12.7502,-2.35705,-2.10815,2
12.7602,-2.38218,-2.07972,2
12.7702,-2.40696,-2.05098,2
12.7802,-2.4314,-2.02195,2
12.7902,-2.45549,-1.99263,2
12.8002,-2.47922,-1.96302,2
12.8102,-2.5026,-1.93313,2
12.8202,-2.52562,-1.90296,2
12.8302,-2.54827,-1.87252,2
12.8402,-2.57056,-1.8418,2
12.8502,-2.59247,-1.81082,2
12.8602,-2.61402,-1.77958,2
12.8702,-2.63518,-1.74809,2
12.8802,-2.65597,-1.71634,2
12.8902,-2.67637,-1.68435,2
12.9002,-2.69639,-1.65211,2
12.9102,-2.71602,-1.61963,2
12.9202,-2.73526,-1.58693,2
12.9302,-2.75411,-1.55399,2
12.9402,-2.77256,-1.52083,2
12.9502,-2.79061,-1.48745,2
12.9602,-2.80826,-1.45386,2
12.9702,-2.8255,-1.42005,2
12.9802,-2.84234,-1.38605,2
12.9902,-2.85876,-1.35184,2
13.0002,-2.87478,-1.31744,2
13.0102,-2.89038,-1.28285,2
13.0202,-2.90557,-1.24807,2
13.0302,-2.92033,-1.21311,2
13.0402,-2.93468,-1.17798,2
13.0502,-2.94861,-1.14268,2
13.0602,-2.9621,-1.10722,2
13.0702,-2.97518,-1.0716,2
13.0802,-2.98782,-1.03582,2
13.0902,-3.00004,-0.999889,2
13.1002,-3.01182,-0.963817,2
13.1102,-3.02317,-0.927607,2
13.1202,-3.03408,-0.891263,2
13.1302,-3.04456,-0.854791,2
13.1402,-3.0546,-0.818195,2
13.1502,-3.06419,-0.781482,2
13.1602,-3.07335,-0.744657,2
13.1702,-3.08207,-0.707724,2
13.1802,-3.09034,-0.670689,2
13.1902,-3.09816,-0.633557,2
13.2002,-3.10554,-0.596335,2
13.2102,-3.11247,-0.559026,2
13.2202,-3.11896,-0.521637,2
13.2302,-3.12499,-0.484173,2
13.2402,-3.13058,-0.446639,2
13.2502,-3.13571,-0.409041,2
13.2602,-3.14039,-0.371384,2
13.2702,-3.14462,-0.333673,2
13.2802,-3.1484,-0.295915,2
13.2902,-3.15173,-0.258113,2
13.3002,-3.1546,-0.220275,2
13.3102,-3.15701,-0.182405,2
13.3202,-3.15897,-0.144509,2
13.3302,-3.16048,-0.106591,2
13.3402,-3.16153,-0.0686589,2
13.3502,-3.16213,-0.0307164,2
13.3602,-3.16227,0.00723039,2
13.3702,-3.16195,0.0451762,2
13.3802,-3.16119,0.0831155,2
13.3902,-3.15996,0.121043,2
13.4002,-3.15828,0.158953,2
13.4102,-3.15615,0.19684,2
13.4202,-3.15356,0.234698,2
13.4302,-3.15051,0.272523,2
13.4402,-3.14702,0.310309,2
13.4502,-3.14307,0.34805,2
13.4602,-3.13866,0.385741,2
13.4702,-3.13381,0.423376,2
